,titulo,fecha,texto,periodico
20,"
Bancolombia renueva su imagen; conozca su nuevo logo",2021-04-28,"

El Grupo Bancolombia presentó este miércoles la transformación de su marca, con la que busca consolidar su identidad desde la simpleza, la sencillez y la transparencia al servicio de las personas, y anunció la destinación de recursos por 500 billones de pesos antes del año 2030, a través de créditos y otros servicios financieros para contribuir al desarrollo sostenible del país.(Le puede interesar, además: La transformación digital del Banco Popular vale medio billón de pesos)Dicho monto, que equivale al 160 del presupuesto anual de Colombia para 2021, prevé apoyar el fortalecimiento de la economía, la construcción de ciudades sostenibles y la inclusión financiera, indicó Juan Carlos Mora, presidente de la entidad.(Lea además:  Alerta, así operan los defraudadores de tarjetas de crédito)Además, el Grupo Bancolombia se comprometió a evitar la emisión de 9,3 millones de toneladas de CO2 a 2030, a través de la financiación de energías renovables, eficiencia energética y movilidad sostenible. “Esto equivale a sembrar 1.030 millones de árboles: 24 veces el área urbana de Bogotá y 15 veces el tamaño de Madrid, España”, destacó la entidad.Uno de los propósitos de la entidad es llevar servicios financieros a 40.000 pymes y emprendimientos nuevos. También fortalecerá el apoyo a iniciativas para desarrollar el sector agropecuario y agroindustrial, ayudando a generar más de 300.000 empleos y acompañando los planes para la reconversión tecnológica empresarial en distintos sectores de la economía.Esos anuncios están acompañados con un cambio en la imagen del banco que adopta el blanco y negro, los cuales, según sus directivas ""simbolizan transparencia en el actuar, así como la profundidad y solidez de la marca. A estos se suman trazos con seis tonos que pintan las emociones, intereses, ideales y ante todo la diversidad"".



Facebook
Twitter
Enviar
Linkedin




Bancolombia cambió de logo, colores, tipografía y más elementos de la marca.

Foto:
Bancolombia

Agregaron que el cambio también se reflejará en la tipografía, la música y demás elementos de la marca, con lo cual buscan reflejar el propósito del Grupo en cada acción: promover desarrollo económico sostenible para lograr el bienestar de todos.En ese sentido, también buscan brindarle acceso al crédito a 2,2 millones de colombianos que hoy en día no tiene tantas oportunidades con la banca y apalancar más de 355.000 proyectos productivos desarrollados por mujeres.“Esta evolución de marca significa una nueva forma de hacer banca. Liderando desde el ejemplo, contribuiremos para que la economía colombiana sea más diversa, competitiva y limpia. En esta línea, trabajamos en compensar la totalidad de las emisiones generadas por nuestra actividad para mitigar el cambio climático, una de las principales amenazas del mundo actual”, concluyó Mora.

",El tiempo
21,"
Bitcóin alcanzó máximo histórico antes de salida de Coinbase a bolsa",2021-04-28,"

El bitcóin avanzó a un máximo histórico cuando el ambiente en las criptomonedas se volvió alcista antes de la salida a bolsa de Coinbase Global Inc. esta semana. La moneda subió hasta 5,3% a US $63.179, superando el máximo anterior de marzo.Acciones expuestas a la criptomoneda tales como Riot Blockchain Inc. y Marathon Digital Holdings Inc. también avanzaron en las negociaciones previas a la apertura del mercado en Estados Unidos.Los alcistas de las criptomonedas llegaban en masa a medida que una creciente lista de compañías adopta el bitcóin, pese a que los escépticos dudan de la durabilidad de su auge.(Lea también: Perfiles más buscados y salarios del sector TI en Colombia)En una de las señales más potentes de la creciente aceptación de las criptomonedas por parte de Wall Street, Coinbase saldrá a bolsa en el Nasdaq el 14 de abril con una valoración de alrededor de US$100.000 millones.El debut de Coinbase ""marcará la primera coyuntura oficial entre la vía financiera tradicional y el camino alternativo de las criptomonedas"", escribió en una nota Ipek Ozkardeskaya, analista senior de Swissquote.(Además: Los 5 grandes cambios que trae el revolcón en la industria del seguro)""Como tal, una adición exitosa al Nasdaq debería actuar como respaldo de las criptomonedas por parte de los inversionistas tradicionales"".Goldman Sachs Group Inc. y Morgan Stanley anunciaron planes para ofrecer a sus clientes acceso a inversiones en criptomonedas. A principios de este año, Tesla Inc. reveló una inversión de US$1.500 millones en bitcóin y más recientemente comenzó a aceptar la moneda como medio de pago para automóviles eléctricos.(Le recomendamos: Coinbase vislumbra salida a bolsa con un valor de US$ 100.000 millones)No obstante, los escépticos argumentan que las monedas digitales se han visto infladas por estímulos que también han enviado acciones a récords.Reguladores de todo el mundo están intensificando la supervisión y poniendo en duda su utilidad como moneda. Isabel Schnabel, miembro del Comité Ejecutivo del Banco Central Europeo, calificó al bitcóin como ""un activo especulativo sin ningún valor fundamental reconocible"" en una entrevista con 'Der Spiegel' este mes.(Puede seguir leyendo: Compañía de Elon Musk mostró los túneles para conducir bajo tierra)BLOOMBERG

",El tiempo
22,"
Dólar tuvo una jornada sin grandes alteraciones en su cotización",2021-04-28,"

Pese a que la cotización del dólar en el mercado interbancario alcanzó a acercarse este miércoles a los 3.700 pesos, la jornada terminó sin grandes sobre saltos  y solo con un peso de diferencia menos frente a la tasa representativa del mercado que rige hoy de 3.666,17 pesos.(Le puede interesar, además: Gobierno aplaza para el jueves radicación del proyecto de reforma)Según el sistema electrónico de negociación de la Bolsa de Valores de Colombia (BVC), la tasa promedio a la que se negoció hoy la divisa estadounidense se situó sobre los 3.665 pesos, solo un peso por debajo de la TRM que rige para este miércoles.No obstante, por un solo dólar se alcanzó a pagar este miércoles hasta un máximo de 3.681,8 pesos, valor alcanzado hacia las 10:30 de la mañana. No obstante, en esta misma sesión se escucharon operaciones a una tasa mínima de 3.652,3 pesos.

",El tiempo
23,"
Lanzan nueva tarjeta débito prepago 'para pensionados y endeudados'",2021-04-28,"

La Fintech ExcelCredit se ha enfocado en ofrecer préstamos por libranza a ""pensionados, docentes, empleados públicos y policías"". Ahora añaden a su catálogo de productos una nueva tarjeta débito prepago con un monto de hasta 5 millones de pesos.Esta 'tarjeta educador' está ""diseñada para llevar el crédito en el bolsillo"", según explica ExcelCredit en su página web.Entre las especificaciones están: monto hasta por 5 millones de pesos, plazo hasta 60 meses y una antigüedad mínima requerida de 3 años para docentes provisionales.La entidad dice que esta tarjeta tiene los siguientes beneficios:- No tiene 4 X 1,000 para retiros en cajeros automáticos o compras por datáfono.- No requiere una cuenta de ahorro.- Compras por internet en comercios nacionales.- Permite hacer compras sin contacto.Para solicitar este producto debe acceder al portal web de ExcelCredit y seleccionar la opción 'Productos'. Allí debe seleccionar la opción 'Tarjeta débito prepago', dar sus datos personales y de contacto. También puede acudir directamente a las oficinas o ponerse en contacto con la entidad por vía telefónica.ECONOMÍARecomendados de Economía:Durante marzo se registró el mayor crecimiento del consumo en 14 meses¿Cambiarse o no cambiarse de operador? Vea qué tener en cuentaReforma Tributaria: Novedades sobre renta, IVA e Ingreso Solidario

",El tiempo
24,"
La transformación digital del Banco Popular vale medio billón de pesos",2021-04-28,"

Con una estrategia montada sobre cuatro grandes pilares, dos basados en tecnología, uno más en las personas y otro en precios, comenzó, a mediados de 2014, la transformación de una de las entidades con más trayectoria del sistema financiero colombiano, el Banco Popular, cuyas puertas se abrieron al público, por primera vez, el 30 de junio de 1950, hace poco más de siete décadas.(Le puede interesar:  Andi plantea opción de tributaria, sin tocar IVA ni renta de personas)Llevar el banco al bolsillo del cliente es uno de los propósitos de sus directivas, así como lograr que la entidad sea “elegida, querida y recomendada” por sus clientes, la mayoría pensionados, personal del Magisterio, de las Fuerzas Armadas y de otras entidades públicas, herencia quizás de cuando la entidad estuvo bajo el control del Estado en la década de los años 80, antes de ser adquirida por Luis Carlos Sarmiento Angulo a finales de noviembre de 1996.El plan de transformación a un mundo digital contemplaba la ejecución de 218 proyectos en los primeros cinco años, pero al cierre del 2020 habían culminado 226, le dijo a EL TIEMPO Carlos Eduardo Upegui Cuartas, su presidente, quien detalló, además, cuáles han sido esos primeros logros de una estrategia que cuesta alrededor de medio billón de pesos.La percepción de algunas personas es que el Banco Popular no evoluciona al ritmo de otras entidades del sector…​El banco es una entidad muy orientada a atender segmentos que se asocian a las libranzas, producto con el que es líder del mercado. En ese sentido, somos especializados en atender pensionados y trabajadores formales del sector público, de las Fuerzas Armadas y el Magisterio, entre otros.Como parte de Grupo Aval estamos inmersos en una transformación digital muy importante, al igual que sus demás filiales, que se inició a mediados del 2014 con el diseño de una estrategia que apunta a consolidar el liderazgo del banco en esos segmentos atendiéndolos con una oferta de valor adicional e integral. Entendemos la importancia de la transformación porque hoy en día competimos con entidades distintas a los bancos, las telecos, el comercio, fintechs. Por eso queremos ser una empresa sostenible que crea soluciones y transforma de manera positiva la vida de las personas, pero, además, que busca ser elegida, querida y recomendada por sus clientes.(También le recomendamos:  Así se puede comprar vivienda sin cuota inicial en Colombia)



Facebook
Twitter
Enviar
Linkedin




Carlos Eduardo Upegui, presidente del Banco Popular, destaca que la entidad fue la que más participación ganó en 2020 en crédito de consumo.

Foto:
Banco Popular

¿Cuál es esa nueva oferta de valor que le está dando un vuelco a la entidad?Tiene cuatro grandes pilares, dentro de los cuales hay dos que tienen que ver con tecnología, uno con las personas y otro con estrategia de precio. Hemos querido ser un banco que transforma y aprovecha el mundo digital para crear experiencias para llevarle el banco al bolsillo de los clientes.Desde el punto de vista de interacción, nos interesa estar en el día a día del cliente, crear ofertas y propuestas que lo beneficie; queremos tener un precio de valor compartido; significa que mientras el cliente interacciona más con el banco, más valor de precio se le devuelve. Por último está la estrategia de servicio con actitud positiva, es la parte humana, la mezcla de interacciones y la actitud que debe tener nuestra gente para prestar y atender a los clientes, sean personas naturales, jurídicas, así como con los proveedores.¿Cómo se llega a ese punto?Encontramos que había una serie de capacidades que el banco tenía que conseguir y para ello debía acometer una transformación tecnológica grande y un cambio cultural fuerte, por lo que se organizó de dos maneras: con una oficina de proyectos robusta y otra de cambio en la que hemos trabajado de la mano con el equipo humano, donde lo más importante ha sido la estrategia de salud ocupacional, buscando talento al interior de la entidad y fuera de ella hasta completar un equipo de lujo para apoyar este cambio. El banco quiere ser excelente de cara al cliente, realizando alianzas con terceros, pero también generando una organización que inspire confianza, que desarrolle el talento, que comparta el conocimiento, que tenga modelos de reconocimiento y de consecuencias muy claros, que estimule la creatividad y el emprendimiento, ejes de la innovación y la transformación, esa es la estrategia.¿En qué fase de esta estrategia se encuentran?Cuando empezamos la transformación, la dividimos en cuatro etapas. Una de habilitación de tecnologías, otra de potencia que incluyera esas tecnologías para fortalecer la oferta de productos y así crecer en participación y consolidar el liderazgo en los segmentos de interés. Estamos en la mitad de la tercera etapa de toda esta transformación, la de valor, y seguimos con la de innovación continuada. El interés es que nuestro posicionamiento llegue a los segmentos a los que estamos dirigidos y que estos perciban la transformación.¿Cuánto cuesta una transformación de esas dimensiones?Este proyecto, que se inició en el 2014, estaba tasado en 500.000 millones de pesos para ser ejecutados en 218 proyectos. La mitad son tecnología pura, 30 por ciento de talento humano y 20 por ciento proyectos relacionados con reingenierías de procesos. Todo ese paquete lo queríamos hacer en los primeros cinco años, pero llegamos al 2020 y habíamos abordado 230, cuatro se tuvieron que retirar, es decir, hicimos 226.La pandemia nos cambió un poco las cosas, tocó hacer varios proyectos de emergencia para el manejo de los alivios y los apoyos a los clientes.En el 2020 termina la primera etapa de transformación del banco y empieza una segunda que va hasta el 2025, en la que se debe completar la propuesta de valor y entrar a la innovación continuada, la cual viene acompañada de un cambio y transformación cultural importante que implica llevar toda la organización hacia el agilísimo, una forma de trabajar diferente, con equipos más empoderados, más autónomos, priorizando la generación de valor en todos los clientes.¿En términos de cifras, esos cambios ya se sienten?El banco ha multiplicado la productividad de su equipo humano en cerca de un 10 por ciento. Fue la entidad que más participación ganó el año pasado en consumo, según cifras de la Superfinanciera. Estamos desembolsando hasta un billón de pesos en créditos de consumo en algunos meses, cuando antes el promedio eran unos 220.000 millones. Pero, además, pasamos de abrir 5.000 cuentas de ahorro mensuales a 18.000; de 900 CDT dimos un alto a 2.500 y de 900 tarjetas de crédito colocadas al mes hoy rondamos las 8.000.Nuestra participación en bancaseguros era muy pequeña, 178 pólizas al año, y hoy colocamos alrededor de 26.000 mensuales en seguros voluntarios, no obligatorios, mientras que por la pandemia logramos bancarizar 60.000 pensionados, lo que nos permite tener hoy 500.000 personas recibiendo mesadas en sus cuentas bancarias.* El Banco Popular hace parte del grupo empresarial que controla a la sociedad Casa Editorial EL TIEMPO.Encuentre también en Economía:Un billete de 10.000, vertical y en honor a Gaitán, que nunca circulóEstos son los empleos que ofrecen las empresas para el teletrabajoEl panorama de la telefonía móvil ante la llegada de Wom

",El tiempo
25,"
Cómo descargar certificados de cesantías en Fondo Nacional del Ahorro",2021-04-28,"

La plataforma 'Fondo en Línea', del Fondo Nacional del Ahorro, les permite a afiliados generar sus certificados  de cesantías, entre otros documentos. Siga este paso a paso para descargar el suyo:

Ingrese a la página web del Fondo Nacional del Ahorro
En la parte superior de la página seleccione la opción 'Fondo en Línea'. Esta herramienta solo está disponible para los afiliados.
Inicie sesión en la plataforma con su usuario, contraseña y seleccionando la opción 'No soy un robot'.
Genere el certificado.Recuerde que en la misma plataforma se pueden generar distintos tipos de certificados.Le puede interesar:¿Cómo descargar el certificado de cesantías en Protección?¿Cómo descargar mi certificado de cesantías en Porvenir?¿Cómo descargar mi certificado de cesantías en Colfondos?ECONOMÍA Y NEGOCIOS

",El tiempo
26,“Vemos una oportunidad para formalizar desde la tecnología”: Pumarejo,2021-04-28,"Barranquilla es una de las cinco ciudades piloto que dieron el “sí” para participar en la estrategia ‘Reactivatech’, una iniciativa que lidera el Ministerio de Comercio e Innpulsa para apoyar a las mipymes del país y liderar la reactivación económica territorial. Jaime Pumarejo, alcalde de Barranquilla, celebró el lanzamiento de esta iniciativa que se complementa con las estrategias que lidera el Distrito en esa materia. “Esta estrategia nos permite reactivar a las mipymes que están sufriendo; nos permite soñar con encadenar rápidamente a jóvenes al tejido empresarial (…) Además, vemos en ‘Reactivatech’ una oportunidad para formalizar algunos sectores informales con la tecnología para asegurarnos que estos esfuerzos que hacemos para transformar nuestras ciudades también transformen vidas”, dijo Pumarejo. El alcalde resaltó que con esta estrategia podrán ayudar a los barranquilleros con tecnología e inserción a los ecosistemas digitales, los cuales “han demostrado que pueden ser fundamentales en la pandemia”. “Este apoyo nos permite llegar y tecnificar aún más el crecimiento digital orgánico”, complementó la máxima autoridad departamental.   ¿En qué consiste la estrategia? De acuerdo con José Manuel Restrepo, ministro de Comercio, ‘Reactivatech’ es una estrategia público-privada que se desarrolla en pro de la reactivación económica y sostenible de las ciudades para que los negocios actuales continúen abiertos y se abran otros nuevos. En ese sentido, Ignacio Gaitán, presidente de Innpulsa, resaltó la importancia que la tecnología adquirió en medio de la coyuntura de la pandemia, por lo cual “se volvió un eje fundamental” para la reactivación, junto con la financiación y formación. La iniciativa planea apoyar a 100 mil empresas a nivel nacional en cuatro aspectos principales: presencia en línea, ventas por internet, formalización y acceso a la financiación. Además de Barranquilla, el resto de ciudades que participan en el piloto de esta estrategia son Montería, Tunja, Bucaramanga y Cali. Para estas capitales habrá un portafolio extendido de soluciones. El programa tiene previsto arrancar oficialmente el próximo 14 de junio en la capital del Atlántico. ¿Cómo impactará en Barranquilla? Ignacio Gaitán adelantó que en Barranquilla habrá más de 10 soluciones de esta iniciativa público-privada por la reactivación de los territorios. Entre las soluciones se encuentra la oferta de 2.000 becas para jóvenes en certificaciones digitales  y otras 1.000 becas, apadrinadas por Facebook, para formar a ciudadanos en habilidades blandas. Adicionalmente, Innpulsa desarrollará una feria digital para bajar líneas de crédito a los comerciantes y emprendedores. En ese orden de ideas, también se creará un fondo común entre la entidad y el Distrito para apoyar a los sectores que requieran apoyo en la reactivación.",El Heraldo
27,Dominicana suspende importaciones de Colombia por hongo en banano,2021-04-28,"República Dominicana anunció este miércoles la suspensión de las importaciones de raíces, tubérculos, rizomas y material de siembra del banano procedentes de países afectados por una plaga, entre ellos Colombia y Perú.

En concreto, se suspendió las importaciones de rizomas de jengibre (Zingiber officinale) y cúrcuma (cúrcuma longa), tubérculos de papa (Solanum tuberosun), artesanías y plantas de musáceas procedentes de estos países, mediante una resolución oficial del Ministerio de Agricultura.

La entidad también informó en un comunicado que ha intensificado la vigilancia fitosanitaria en puertos, aeropuertos, puestos fronterizos y fincas, así como de todo material vegetativo procedentes de Suramérica. Otras medidas adoptadas por las autoridades dominicanas son la colocación de tapetes sanitarios en salas de pasajeros de los aeropuertos internacionales y puertos turísticos del país, y la colocación de un arco de tratamiento en el Puerto de Manzanillo para desinfección de contenedores, así como el desarrollo de campañas informativas. Perú y Colombia han sido afectados por la plaga Fusarium Foc R4T, un hongo muy agresivo contra la planta de banano, en la que causa marchitez y la muerte. Se trata de una plaga que se propaga, principalmente, por el movimiento de material de siembra en las partículas de suelo que se adhieren al calzado de las personas, las herramientas y los vehículos, y mediante el agua de escorrentía o riego que arrastra el hongo de un sitio a otro. Además, una vez que el hongo se introduce en el sistema vascular de las plantas se desencadena un colapso en su mecanismo de transporte de agua y nutrientes, lo que afecta su fotosíntesis y les provoca la muerte. A la fecha no existe un control químico, biológico o genético para contrarrestar la acción patogénica, por lo que la única medida preventiva disponible en la actualidad es la cuarentena, previniendo la transferencia de tierra afectada o material vegetal de zonas infectadas a zonas libres de Fusarium",El Heraldo
28,Adrian Neuhauser es el nuevo presidente de Avianca,2021-04-28,"Avianca Holdings S.A. nombró al chileno Adrian Neuhauser como su nuevo presidente y CEO. Neuhauser sucede a Anko Van der Werff, quien renunció el pasado martes a su cargo. “Tengo toda la confianza en que la compañía está bien posicionada para salir del proceso de reestructuración corporativa y seguir siendo una aerolínea altamente competitiva y exitosa en las Américas”, expresó el nuevo presidente. A su vez, Roberto Kriete, presidente de la junta directiva de Avianca, indicó que ""Adrian tiene un conocimiento profundo de la compañía , una trayectoria probada en la supervisión de la reestructuración corporativa y más de dos décadas de experiencia en la industria financiera y trabajando con empresas de transporte”. Antes de unirse a Avianca, Neuhauser fue director general de Credit Suisse cubriendo aerolíneas de todo el continente americano. Anteriormente, ocupó altos cargos en Deutsche Bank, Bank of America, así como Merrill Lynch, donde fue responsable de transacciones de fusiones y adquisiciones y mercados de capitales en Chile y la Región Andina. Neuhauser es Licenciado en Economía de la Pontificia Universidad Católica.",El Heraldo
29,"Solo el 38,5 % de los barranquilleros puede consumir 3 comidas diarias",2021-04-28,"Los efectos de la pandemia y las medidas restrictivas que se debieron adoptar para frenar su avance no dan tregua. En Barranquilla y su área metropolitana son cada vez más los hogares que aseguran que su situación económica ha empeorado en el último año. Esto también se evidencia en las cifras de seguridad alimentaria que se presentan en la capital del Atlántico y su área metropolitana, donde el porcentaje de hogares que asegura que pueden consumir tres comidas al día bajó del 86,8 % antes de la pandemia a un 38,5 % en el trimestre enero a marzo de 2021. Esta cifra se encuentra por debajo del promedio nacional, que para el periodo mencionado es de un 68,8 % de hogares con acceso a tres raciones alimentarias diarias. Los resultados de la encuesta Pulso Social del Departamento Administrativo Nacional de Estadísticas (Dane) también indican que en la ciudad y su área metropolitana el 58,3 % de los hogares solo tiene la posibilidad de consumir tres comidas diarias y el 3,2 % solo una. El director del DANE, Juan Daniel Oviedo, explica que este deterioro de la seguridad alimentaria está relacionado con los hogares que han reportado no tener ingresos en el marco de la pandemia. “Desde la perspectiva territorial esto está muy marcado en ciudades como Cartagena, Barranquilla y Sincelejo, donde ya no hay un promedio del 70 %, sino de menos del 40 % de los hogares que contaron con la posibilidad de tener tres comidas al día, lo cual es consistente con la percepción de pesimismo, dificultades para adquirir artículos de primera necesidad y otras variables que mide el Pulso Social”, dijo el funcionario. De hecho, las cinco ciudades con los índices más bajo de acceso a tres comidas diarias en el país son de la Costa Caribe: Cartagena (33,4 %); Barranquilla (38,5 %); Sincelejo (42,1 %); Montería (58,1 %) y Valledupar (61,9 %). Situación económica En línea con esta información, el porcentaje de hogares en Barranquilla y su área metropolitana que asegura que su situación económica es “mucho peor” comparada con la de hace 12 meses pasó de 67,2 % en la encuesta Pulso Social publicada en marzo a 71,2 % en la ronda de abril. Esto da cuenta de un incremento de 4 puntos porcentuales. Esta tendencia es diferente al dato nacional que es del 59,2 % de los hogares con una percepción de que su situación económica empeoró. En cuanto a la proyección a futuro que tienen los hogares barranquilleros sobre su situación económica dentro de 12 meses comparada con la actual, para el 35,7% será “mucho mejor” y para el 15,1 % “mucho peor”. Al ser consultados sobre la situación económica actual del país comparada con la de hace 12 meses, para el 90,8 % está “mucho peor”. A la pregunta: ¿Cómo cree que será la situación económica del país dentro de 12 meses comparada con la situación actual? El 27 % dijo que “mucho mejor” y el 36,7 %, “peor o mucho peor”. Capacidad de compra Como uno de los propósitos de la encuesta es conocer el impacto de la situación generada por la covid-19 en la sociedad, el DANE le preguntó a los barranquilleros si comparando la situación económica actual con la de hace un año tenían en este momento mayores posibilidades de comprar artículos de primera necesidad como ropa, zapatos, alimentos y otros, y el 56,7 % dijo que no. A nivel nacional, el 76,4 % de hogares afirmó que no tiene posibilidad de comprar elementos de primera necesidad. Al consultar a los encuestados en la capital del Atlántico sobre si su situación económica les permite a él o alguno de los integrantes de su hogar realizar compras de muebles, televisor, lavadora y otros aparatos electrodomésticos, el 77,2 % dijo que tiene menores posibilidades que hace un año. El DANE también consultó si las personas consideraban que durante los próximos 12 meses alguno de los miembros de su hogar tendrán dinero disponible para salir de vacaciones y solo un 9 % piensa que sí lo tendrá. Para el 95,1 %, no hay planes de comprar un automóvil nuevo o usado en los próximos 2 años, mientras que el 89 % dijo que no planea comprar, construir o remodelar una vivienda en los próximos 2 años. Opción de ahorro y empleo El 74,6 % de los consultados respondió que actualmente no tiene posibilidades de ahorrar alguna parte de sus ingresos, mientras que un 17,7 % dijo que no tiene ingresos. Este último indicador creció en 1,4 puntos porcentuales frente a la ronda anterior de la encuesta donde el 16,3 % había dicho que no tenía ingresos. A su vez el porcentaje de personas que dijeron que no tenían ingresos a nivel nacional es de 12,9 %. En cuanto a las proyecciones sobre el comportamiento del empleo en el país en los próximos 12 meses, el porcentaje de personas que respondieron “aumentará” fue del 60,2 % frente a un 55,9 % registrado en la medición anterior, lo que muestra optimismo frente a la recuperación del mercado laboral.",El Heraldo
30,Gremios del Centro piden flexibilizar medidas contra la covid,2021-04-28,"Ante las medidas impuestas por los mandatarios locales para frenar el aumento de contagios por covid-19 en Barranquilla y el Atlántico, la Directora de Asocentro Dina Luz Pardo, hizo un llamado a las autoridades para flexibilizar los horarios para el sector comercio, argumentando que el foco de los contagios se produce en “reuniones en casa y fiestas”. “Más medidas restrictivas  como las dispuestas por la gobernación, al comercio de bienes y servicios en Barranquilla, no es el camino, este el llamado o sugerencia que hacemos, respetuosamente, al alcalde, para que no tome medidas de este tipo, es decir, toque de queda extendido desde el jueves hasta el lunes, por cuanto, lo constatado hasta la fecha, es que las reuniones en casa y fiestas, son las generadoras de mayores contagios.  ¿Por qué castigar a un sector comercial que cumple con sus protocolos de bioseguridad?”, manifestó la Directora de Asocentro.   Otros gremios como Fenalco, Fenacoven, Asaba, Asopartes, Asoremo, Asonoctunos, también compartieron su posición. La directora de Asaba, Mirelli Camacho, manifestó que el gremio que representa, “apoyaría  el mantener el toque de queda que inicie los viernes  desde las 6pm, pero no desde el jueves. Cerrar el comercio no es la solución”. Asimismo, Kevin Ibáñez de Asonocturno, dijo “en estos momentos donde no hay una emergencia económica oficialmente declarada , y ya no hay alivios , plazos , ni descuentos de ninguna índole , los cierres del comercio organizado son una hecatombe anunciada”. Además, Sandra López de Fenacoven, considera que “se continúe con los toques de queda continuo desde el viernes a las 6:00 p.m. hasta el lunes a las 5 a.m. como se ha venido haciendo en los últimos dos fines de semana”. Para la directora de Asocentro, estas medidas están perjudicando al sector comercio y considera que el sector “no puede pagar las consecuencias de la indisciplina ciudadana”.",El Heraldo
31,Gobernación y Promigas entregan 9.200 bonos alimenticios a atlanticenses,2021-04-28,"La empresa barranquillera Promigas, su fundación y la Gobernación del Atlántico anunciaron este martes el lanzamiento de 9.200 bonos alimenticios para los atlanticenses más vulnerables del departamento que han visto afectada su situación económica por la pandemia de la covid-19. La entrega de los bonos solidarios se realiza desde esta semana en articulación con la Gobernación del Atlántico en los municipios de Soledad, Luruaco, Juan de Acosta, Baranoa, Malambo, Sabanalarga, Piojó y Usiacurí. La gobernadora del Atlántico, Elsa Noguera, destacó el compromiso y la solidaridad de la empresa con los habitantes del departamento. “Muy agradecida con Promigas y Fundación Promigas por su compromiso con nuestra gente. Nuestras familias contarán con un bono de 50 mil pesos cada uno, que podrán redimir en alimentos y elementos de primera necesidad en los supermercados establecidos. Todos estamos mejor cuando el gobierno y la empresa privada unimos esfuerzos, por un Atlántico con vida”, señaló la gobernadora Elsa Noguera. “Para Promigas lo más importante es proteger la vida. Por eso, entregaremos 9.200 bonos solidarios a las familias más necesitadas del departamento del Atlántico, para que puedan quedarse en casa cuidándose durante la pandemia. Nuestro compromiso con el bienestar de la gente es más firme que nunca”, aseguró el presidente de Promigas, Eric Flesch. Esta iniciativa cuenta con una inversión de $460 millones y se suma a los $22 mil millones entregados por Promigas y sus filiales en el año 2020 para mitigar los efectos de la pandemia en Colombia y Perú.",El Heraldo
32,El dólar supera los $3.700 y mantiene la tendencia alcista,2021-04-28,"La incertidumbre que se ha generado frente al futuro que tendrá la reforma tributaria o Ley de Solidaridad Sostenible en el Congreso de la República fue uno de los factores que impulsó la tendencia alcista del dólar en la jornada de este martes. La divisa superó la barrera sicológica de los $ 3.700. La jornada de ayer abrió la sesión con un precio de $ 3.714, lo que representa $ 54,38 más que la TRM vigente que era de $ 3.659,62. El mínimo registrado fue de $ 3.702,50 y el máximo de $ 3,738.10. El precio de cierre fue de $ 3.718,25. Este martes se negociaron USD 1.142,69 millones en 1.723 transacciones. La divisa norteamericana registró un promedio de $ 3.717,30, con lo que el peso registró una depreciación diaria del 0,63 %. El director de divisas del holding financiero Credicorp, José Joaquín Prieto, explicó que desde el jueves o viernes de la semana anterior el panorama de la reforma tributaria se ha ensombrecido porque encontró la resistencia de varios partidos políticos y pareciera no tener los suficientes votos en el Congreso de la República para ser aprobada como está planteada. Se espera que haya cambios en el contenido para su aprobación. “Hasta que esto no suceda, los offshore, que son los agentes principales de afuera que invierten en Colombia, han decidido comprar dólares para desinvertirse un poco y cubrir riesgos de una negativa ya que el desbalance fiscal es uno de los problemas más fuertes que tiene Colombia al igual que todas las economías después de la pandemia”, agregó. El experto sostuvo que la demanda de agentes offsshore y algunos institucionales dio el principal impulso a la divisa. En el contexto internacional, el Grupo de Investigaciones Económicas de Bancolombia señaló que el desempeño del dólar está en un entorno de risk-off global evidenciado en la pronunciada caída de los principales índices bursátiles a raíz del comportamiento volátil de las acciones de tecnología. “A pesar de este comportamiento, los rendimientos de los bonos del tesoro avanzaron a niveles del 1,62 % impulsando el fortalecimiento del dólar a nivel global; sin embargo, el mercado aún se mantiene a la expectativa frente a los comentarios de Jerome Powell ante la reunión de dos días de la FED”, agregó. Además, se publicó el índice de confianza al consumidor de EE. UU. que se ubicó en abril en un máximo de 14 meses por la ampliación de las jornadas de vacunación y al paquete de estímulo que fomento la recuperación económica.",El Heraldo
