,titulo,fecha,texto,periodico
39,"¿Ya despegaron las grandes obras de infraestructura del Valle?, esto dice la CCI",2021-04-20,"
Este año será de gran expectativa para el despegue de proyectos de infraestructura que son fundamentales para la competitividad del  Valle del Cauca. Entre ellos se destacan el dragado del canal de acceso al puerto de Buenaventura, la construcción de la vía Mulaló - Loboguerrero y la finalización de la doble calzada Buga - Buenaventura.
A todos ellos se suma la malla vial de Cali y del departamento que generarán más de 15.000 empleos en conjunto.
Una de las entidades que está encima de esos proyectos es la Cámara Colombiana de la Infraestructura, CCI, seccional Occidente. La caleña María Isabel Alvarado Cabal es la directora ejecutiva y dice que la puesta en marcha de esas obras será fundamental para acelerar la reactivación de la economía regional a pesar del impacto  de la pandemia.
Vale la pena recordar que el papel de la CCI es el de hacer seguimiento a los diferentes proyectos que se ejecutan en la región y adelantar acciones para identificar las necesidades y problemáticas asociadas al sector,  que afectan a los vallecaucanos.Lea aquí: Reforma tributaria, puntos claves de la propuesta que tiene debatiendo al país
En diálogo con El País expresó que uno de los elementos ‘positivos’ que ha dejado el coronavirus es el trabajo mancomunado con las administraciones local y departamental para  avanzar en  procesos y generación de proyectos.
El mes entrante se espera  la adjudicación del contrato para la malla vial del Valle y del Cauca.



María Isabel Alvarado Cabal, directora ejecutiva de la CCI
Foto: Especial para El País

¿Las obras públicas se están moviendo en medio de la pandemia?Le cuento que crecieron entre los años 2018 y 2019, pero cuando nos llega el año 2020 con la parálisis y la suspensión de las obras por cuenta  del covid, el balance es negativo. Pero lo que también nos mostró ese año  es que la ola y la cresta de las obras se podía mantener en el tiempo. Colombia está en la cresta aún por las obras 4G de concesiones viales, gracias a la  inyección de recursos a nivel país.La Nación  ha sido reconocida internacionalmente por su modelo de concesiones y por  la capacidad que tiene de inyectar recursos a la economía. Por eso se plantea un programa de quinta generación de concesiones.
¿En el caso del Valle las obras ya comenzaron a ‘prender motores’?Estamos en eso y hay muchas expectativas este año.  Lo positivo que nos ha dejado   la pandemia es que nos aceleró procesos que estaban un poco lentos en la generación de proyectos. Como región no teníamos un banco de proyectos listos y maduros con la suficiencia de estudios necesarios para poder salir a contratar inmediatamente, ya lo tenemos y pisamos el  acelerador para mover los estudios y diseños que hacían falta.Con las  administraciones definimos algunos  proyectos que  estuvieran listos para ser ejecutados.
¿Cuáles están listos en Cali?En cuanto a estudios y proyectos ya salió el proceso para la ampliación de la Carrera 80 y se está acelerando la terminación de los estudios en fase tres para el puente de Chipichape.Estimaciones de la Secretaria de Infraestructura del municipio advierten que una inversión de $70.000 millones  en el programa de Obras de Corazón tiene el potencial de generar 11,000 empleos directos por año y una inversión cercana a los $100.000 millones en los proyectos de mejoramiento del espacio público de la Avenida Sexta, que como le digo incluyen el puente de Chipichape y la ampliación de la Carrera 80 que se espera iniciar su ejecución este año.Estas obras podrán  generar  aproximadamente 25.000 empleos e impactará a alrededor de 400 empresas del sector.
¿Qué puede contar sobre la malla vial del Valle? La ANI estima generar 4.000 empleos con el proyecto de la Malla Vial del Valle y accesos en Cali y Palmira.Por su parte Mulaló - Loboguerrero aportaría 1.800 empleos al año durante la ejecución del proyecto y miles de empleos indirectos.Le puede interesar: Advierten fuerte aumento de la informalidad en Latinoamérica por la pandemia
Eso será cuando la obra ‘prenda motores’, pero usted ha dicho que este año será de expectativas. Quiere decir que en 2021  tampoco arrancará la obra Mulaló - Loboguerrero?Mire, se viene trabajando positivamente en resolver el licenciamiento ambiental, pero una vez que se logre la licencia vendrá una fase que la CVC le exigió al concesionario. Luego arrancará la obra.
¿No hay duda de que lo que viene para esta región es importante, pero considera que las obras de infraestructura ayudarán a impulsar la economía y el empleo?Sí, estamos convencidos de eso. Y le quiero contar que de acuerdo con un estudio que hizo  Fedesarrollo  para la CCI, se estima que la inversión en infraestructura puede generar 159.000 empleos directos por año, y un total de 1,6 millones de empleos en la próxima década.Adicionalmente, se crearían más de un millón de plazas indirectas durante el próximo decenio, para un total de 2,6 millones de empleos.  En promedio, unas 240.000 personas saldrían de la condición de pobreza cada año.Adicionalmente, déjeme decirle que los encadenamientos productivos hacia adelante y hacia atrás del sector y el ciclo de vida de los proyectos desde su concepción, movilizan gran parte de la economía no solo productiva sino de servicios, donde se destacan las consultorías e interventorías.
¿Cuántos subsectores pueden sacar provecho de la infraestructura?Le voy a responder, pero permítame comentarle que  las obras finalizadas generan un impacto positivo en la calidad de vida de las personas. Por cada peso invertido en el sector de infraestructura se genera $1,6 de actividad económica y se potencializan alrededor de 50 subsectores.
Pero en este momento persisten las dificultades por la pandemia. ¿Cuál es su mayor preocupación?Más que una preocupación la tarea es seguir  empujando la futura vía Mulalo -  Loboguerrero. Ese será un tema que seguirá en la agenda del Valle y del país,  y como región seguimos insistiendo en el canal de acceso  al puerto de Buenaventura porque es una necesidad prioritaria. Teniendo en cuenta que la malla vial ya tiene su proceso, confiamos que  a finales de este año se abra el proceso para que los tramos que hacen falta en la doble calzada Buga - Buenaventura sigan avanzando, así como las vías terciarias que también necesitan un gran impulso.
¿En ese sentido cómo se viene trabajando con el Gobierno Nacional y qué llamado le hace para que se agilicen las obras?Lo mas importante para que estos proyectos produzcan el impacto positivo que están llamados a generar en la economía, es necesario lograr una serie de condiciones que permitan que los mismos sean ejecutados dentro de los plazos y presupuestos estimados.
¿Cómo cuáles?La seguridad jurídica, la adecuada implementación de los pliegos tipo y contar con estudios y diseños en fase de ingeniería de detalle con gestión predial previa y estudios acerca de los traslados de redes, resultan vitales para dicho efecto.Además, la promoción e impulso de las Pymes de ingeniería locales es un objetivo primordial dentro de la reactivación económica.Para ello es indispensable la reactivación de los anticipos en los procesos de contratación, la proporcionalidad de los requisitos exigidos y la actualización de los presupuestos oficiales.Todo eso atendiendo las actuales condiciones de mercado, la sistematización de trámites y la  implementación de herramientas tecnológicas para la estructuración y seguimiento de los proyectos.
Hay mucho por hacer en este Valle del Cauca, pero desde la Cámara Colombiana de la Infraestructura,  ¿cuál es la gran apuesta este año?No le puedo hablar de una sola apuesta. Le puedo decir que seremos insistentes en el  dragado del canal de acceso al puerto de Buenaventura, en los avances de la futura vía Mulaló- Loboguerrero, que es clave para la actividad de comercio exterior, y en tercer lugar diría que seguiremos  identificando proyectos que se puedan ejecutar en el corto plazo en Cali y el Valle.
Las entidades del departamento, como la CCI, Propacífico y las cámaras de comercio son claves para mejorar la competitividad del Valle. ¿Vienen trabajando de la mano?Esa tarea la venimos haciendo hace ya un tiempo y es vital para fortalecer la eficiencia  y la competitividad.Nosotros hemos considerado de vital importancia profundizar acerca de la necesidad de generar una gobernanza dirigida al fomento de entornos adecuados para la realización efectiva de proyectos posibles y sostenibles, convencidos del impacto que este sector tiene en la economía y calidad de vida de los habitantes.La potencialidad de los proyectos de infraestructura en cuanto a la empleabilidad de mano de obra calificada, especializada y mano de obra no calificada permite irrigar una oferta laboral en toda la población.
¿Cuánto tiempo completó al frente de la CCI, seccional Occidente?Voy a completar dos años en la dirección ejecutiva y para dejar proyectos muy avanzados considero que necesito dos más.
",El pais
40,"Minhacienda responde por la reforma tributaria: ""la necesitamos para cumplir planes sociales""",2021-04-20,"
Serán $23,4 billones  los que espera recaudar el Gobierno Nacional con la propuesta presentada esta semana al Congreso de la República, la cual centrará sus esfuerzos en tres aspectos principales: El IVA, la renta a las personas naturales y a las personas jurídicas.El ministro de Hacienda, Alberto Carrasquilla, explicó que con el IVA no se busca llegar a niveles como los que presentan otros países de América Latina, sino tener un incremento del 4 %, para pasar del 39 % del valor total de la canasta de consumo de bienes y servicios gravados al 43 %.Carrasquilla, en entrevista con Colprensa, explicó este y otros detalles que trae el proyecto, al que le auguran un fuerte debate en el Congreso de la República, por las voces a favor y en contra de la iniciativa del Gobierno Nacional.
Lea además: El duro examen que le espera a la reforma tributaria en el Congreso
Los partidos políticos y los empresarios han hecho observaciones a puntos clave de la reforma, que parecen no tener los votos suficientes para pasar en el Congreso. ¿Le preocupa que el Congreso termine haciendo la reforma a su manera, como pasó con la primera que presentó este Gobierno?​Desde luego. Se trata de una reforma integral que busca dos objetivos inseparables.El primero es aprovechar las lecciones aprendidas durante lo que va de la pandemia en materia de política social. Proponemos hacer permanente el programa de Ingreso Solidario, que se acaba en julio; ampliar tres meses el PAEF, que apoya el empleo formal en empresas afectadas por la crisis; volver política de Estado la gratuidad del programa Generación E; y asumir por dos años la parafiscalidad en muchas empresas para apoyar la generación de empleo.Nada de eso se puede hacer sin reforma y una merma en el recaudo implica afectar la profundidad de esas iniciativas.El segundo objetivo es mostrar con claridad y contundencia que los colombianos vamos a crear la arquitectura fiscal necesaria, para que el sustancial aumento del endeudamiento público que el país asumió, como consecuencia del Covid-19, no comprometa la sostenibilidad financiera del país. Lo uno no funciona bien sin lo otro. Sin la austeridad y los nuevos tributos, no hay ninguna posibilidad de financiar la política social de manera sostenible y seria.Generó mucho revuelo su afirmación de que el país solo tiene caja para seis o siete semanas. ¿Qué puede pasar exactamente si no se aprueba la reforma?​Este año tendremos un déficit fiscal de $94 billones y tenemos que amortizar deuda externa e interna por aproximadamente $18 billones. Eso quiere decir que necesitamos plata prestada en magnitud importante y para que nos presten la plata que necesitamos, tenemos la obligación de mostrar, con gran claridad, que tenemos un plan de mediano plazo que garantiza el servicio adecuado y fluido de esas obligaciones.Lo que yo dije fue exactamente eso. La caja que tenemos no es suficiente para financiar siquiera dos meses nuestro presupuesto. Tenemos que estar permanentemente en el mercado de deuda y ello se dificultará enormemente el día que quienes nos prestan la plata tengan razón para pensar que no vamos a ser serios en honrar las obligaciones.
Con los ajustes que haga el Congreso, ¿cuál es el mínimo recaudo adicional que espera el Gobierno de esta reforma, para que el país no tenga problemas?Necesitamos que el ajuste total sea de 2,5 % del PIB de manera permanente. De ese ajuste total, 1,6 % debe provenir de la combinación de más austeridad y más impuestos; y 1,1 % de más éxitos en la lucha contra la evasión y la elusión. Cualquier cosa por debajo, compromete nuestra estabilidad futura y cualquier cosa por encima nos permite llevar a cabo la política social más ambiciosa que se ha visto en el país.Se ha advertido que el impuesto a la riqueza y el aumento del impuesto a los dividendos puede espantar la inversión extranjera. ¿Existe ese riesgo?El impuesto al patrimonio y el impuesto a los dividendos ya son parte del estatuto tributario colombiano. Proponemos una mejora técnica y una temporalidad de dos años en el primer caso y un aumento progresivo en los impuestos para flujos de dividendos superiores a $48 millones anuales en el segundo. No veo razón para pensar que la inversión se espante. La inversión se espanta el día que desconfíe de la voluntad del país de resolver el lío en que está metido, en virtud de un choque tan gigantesco.Una de las grandes preocupaciones que ha generado esta reforma tiene que ver con el IVA a la canasta familiar. Aunque no se habla de gravar más productos, si está la propuesta de pasar algunos exentos a excluidos. ¿Qué se busca con esto?Somos un país en el cual la base gravable del IVA es bajísimo. Está gravado el 39 % del valor total de la canasta de consumo de bienes y servicios. En América Latina el promedio es 58 % y en los países avanzados es 56 %, para que nos demos cuenta de lo diferentes que somos. Nuestra propuesta no es llevar esa cobertura a esos niveles, que implicaría recaudar unos $51 billones. Nuestra propuesta es llevarlo a 43 %, un modestísimo incremento de 4%.En segundo lugar, nosotros proponemos compensar el pago del IVA efectuado por el 40 % de la población, entregándole a cada hogar $50.000 mensuales. Hoy día está muy claro que eso se puede hacer y lo estamos logrando para unos 2 millones de hogares, con una suma de 35.000 pesos.En tercer lugar, quienes pagaremos un poquito más, 4 %, no es mayor cosa, somos el 60 % restante y empezaremos a hacerlo en 2022. Los mas perjudicados, si lo queremos leer así, somos los hogares del decil 10 de la distribución del ingreso, el 10% mas alto. Y eso, francamente, me parece muy bien.La propuesta presentada al Congreso de la República también plantea un impuesto a las pensiones de los colombianos. ¿Cómo funciona y cuánto se espera recoger de este rubro?La población pensionada del país, sumando todos los regímenes generales y especiales, son unos 2 millones. De ellos, unos 28.000 reciben mesadas de 7 salarios mínimos o más. Nuestra propuesta es gravar esas mesadas pensionales. Se recogerían unos $300.000 millones y el pensionado de 7 millones mensuales pagaría $14.000 anuales a partir de 2024.En la discusión de equidad, hay que recordar que el ahorro que subyace las mesadas pensionales en Colombia se constituyó, en su momento, con base en ingresos que no pagaron impuestos. Los países que optan por eximir el ahorro pensional del impuesto de renta, gravan las mesadas pensionales como cualquier otro ingreso. Y los países que no gravan las mesadas pensionales, no eximen al ahorro pensional del pago del impuesto de renta. Es decir, unos países gravan el ahorro durante la vida laboral, pero no gravan las mesadas en la jubilación. Otros países gravan las mesadas, pero no gravan el ahorro. Colombia es peculiar en no gravar ni el ahorro a la entrada, ni la mesada a la salida. Yo creo que nuestra propuesta es un pequeño paso, gradual por lo demás, en la dirección correcta y justa.




Reparos del agro

Cinco entidades del agro   colombiano coinciden en señalar que el  proyecto de ley afecta en tres aspectos claves: El encarecimiento del costo de los alimentos de los colombianos; el crecimiento de la informalidad en el campo y la posición de desventaja del producto nacional frente a los importados.Al eliminar  la categoría de bienes exentos de los productos básicos de la canasta familiar y pasar a excluidos, significa que los insumos para la producción de alimentos como el arroz, la carne, el pollo, los huevos, el cerdo, la leche y el pescado, van a tener un sobrecosto.
",El pais
41,El descontento de algunos gremios con la reforma tributaria,2021-04-20,"
Líderes del sector agropecuario del país expresaron su descontento por el texto de reforma tributaria. Dicen que se encarecerán los productos de la canasta familiar.Empresarios de los sectores lácteo y cárnicos opinan que el proyecto de ley afecta…",El pais
42,"Dólar abrió la jornada a $3.604 este viernes, cayó $15.62 frente a la TRM",2021-04-20,"
A las 8:00 a.m. de este viernes el dólar abrió con un precio promedio de negociación de $3.604,78, que representa un caída de $15,62 frente a la Tasa Representativa del Mercado, TRM, ubicada para la jornada en $3.620,40.El precio mínimo registrado fue de $3.603,00 y el máximo de $3.608,00. Durante los primeros minutos de la jornada se negociaron US$12 millones, a través de 15 transacciones.Los futuros de EE. UU. subieron y las acciones mundiales alcanzaron máximos históricos el viernes, ya que las cifras de crecimiento récord de China agregaron combustible a las apuestas sobre la recuperación económica.
Lea además: Advierten fuerte aumento de la informalidad en Latinoamérica por la pandemia
Bloomberg destaca que ""junto con las ganancias corporativas saludables, las cifras del producto interno bruto del primer trimestre de China están dando un nuevo impulso al comercio de reflación. En EE. UU., Las ventas minoristas del jueves y los datos de solicitudes de desempleo semanales indicaron una recuperación acelerada en la mayor economía del mundo"".""A medida que se acelera la reapertura económica en los próximos meses, creemos que el mercado alcista se mantiene sobre una base sólida"", dijo Mark Haefele, director de inversiones de UBS Global Wealth Management al medio.El crudo West Texas Intermediate subió 0,1% a US$63,51 el barril mientras que el crudo Brent subió 0,2% a US$67,10.
",El pais
43,El duro examen que le espera a la reforma tributaria en el Congreso,2021-04-20,"
Un duro camino tendrá que enfrentar el proyecto de reforma tributaria en el Congreso de la República, pues ya varios partidos han mostrado su rechazo a la propuesta que fue radicada este jueves. Por el lado de los liberales el senador Luis Fernando Velasco…",El pais
44,Impuesto a servicios públicos y más colombianos a declarar renta: presentan la reforma tributaria,2021-04-20,"
La reforma tributaria del Gobierno Nacional será presentada este jueves en el Congreso. Los colombianos empezarán a declarar renta desde $2.4 millones, se crearán nuevos impuestos, entre ellos uno de vehículos, además de normas en materia de IVA, patrimonio y pensiones, entre algunas disposiciones más.Según el texto, a partir de 2023 empezarían a declarar renta quienes ganen desde 1’694.000 mensuales.Con esta reforma tributaria comenzarán a pagar IVA en los servicios públicos los ciudadanos de estratos 4, 5, y 6.La iniciativa plantea que el programa Ingreso Solidario sea una renta básica, a través de un programa de carácter permanente para reducir la pobreza y las brechas de ingreso en el país.
Puede leer: Senado discutirá proyecto de ley que busca disminuir el valor del Soat
El proyecto deja claro que estarán exentos de IVA una serie de productos y servicios: animales vivos, carne fresca o congelada bovina, porcina, ovina; carne de aves, peces congelados; leche, queso, huevos, cebolla, papa, tomates, yuca, frutas, agua, sal, antibióticos, medicamentos, preservativos y lápices; ventas de inmuebles, los servicios médicos, odontológicos, hospitalarios, clínicos y de laboratorio, para la salud humana, con excepción de tratamientos de belleza o cirugías estéticas.De acuerdo con la iniciativa, tampoco estarían gravados con el impuesto los servicios de medicina prepagada y educación.En cuanto al esquema de los tres días sin IVA al año, el Gobierno quiere mantenerlo para que los colombianos tengan facilidades en la compra de vestuario, electrodomésticos, elementos deportivos y juguetes.Con respecto al monto de devolución del IVA, el proyecto fija en $50.000 mensuales este valor, como compensación para los hogares en condición de pobreza. Para determinar los beneficiarios, el Departamento Nacional de Planeación (DNP) podrá tener en cuenta aspectos como la situación de pobreza y considerar el Sisbén o el instrumento que haga sus veces.La reforma tributaria también solicita que se le den facultades extraordinarias y precisas al Presidente de la República, por seis meses, para modificar o establecer retenciones en la fuente sobre los pagos o abonos en cuenta susceptibles de constituir ingreso tributario para las personas jurídicas contribuyentes del impuesto sobre la renta.
Le puede interesar: César Gaviria reitera que liberales no apoyarán reforma tributaria, dice que ""es inconveniente""En relación a las cesantías, la iniciativa propone que los ingresos por concepto de auxilio de cesantías y los intereses sobre cesantías se entenderán realizados en el momento del pago del empleador directo al trabajador o en el momento de consignación al fondo de cesantías, y que ello dará lugar a un reconocimiento patrimonial, cuando haya lugar a ello.Adicionalmente, el proyecto crea el impuesto nacional a vehículos, el cual reemplazaría al impuesto sobre vehículos automotores, del que trata la Ley 488 de 1998, y el impuesto de circulación y tránsito o rodamiento a los vehículos de servicio público. Este nuevo impuesto tendrá un componente relacionado con el valor comercial y otro relacionado con el factor de contaminación.Igualmente el proyecto prevé que las ciudades capitales puedan, con previa autorización del concejo municipal o distrital, instalar peajes dentro de su jurisdicción en las vías que se encuentren a su cargo.
",El pais
45,Dólar inició jornada este miércoles a un precio promedio de $3.662 en Colombia,2021-04-20,"
A las 8:00 a.m. de este miércoles el dólar inició la jornada con un precio promedio de $3.662,45, que representa un crecimiento de $3,81 frente a la Tasa Representativa del Mercado, TRM, que se ubica en $3.666,17.El precio máximo alcanzado hasta el momento es de $3.665,50 y el mínimo fue $3.658,50. En los primeros minutos de la jornada se negociaron US$55,5 millones, a través de 88 transacciones.En el mercado internacional los futuros de EE. UU. subieron, mientras que las acciones europeas y asiáticas avanzaron a medida que inversores sopesan ganancias de las empresas, incluidos algunos de los bancos más grandes del mundo.
Lea además: Deuda externa de Colombia asciende a 156.834 millones de dólares
Bloomberg resalta que ""las expectativas de un fuerte repunte de las ganancias han ayudado a que los mercados se recuperen, poniendo el listón alto a medida que avanzan los informes. En términos más generales, los inversores están monitoreando los desarrollos de vacunas para detectar cualquier amenaza a la recuperación económica, al mismo tiempo que vigilan el aumento de la inflación"".Washington aseguró que la campaña de vacunación en EE. UU. sigue en marcha pese a la pausa del uso del biológico desarrollado por Johnson & Johnson, mientras se descartan efectos negativos en la salud de quienes la reciben. Las acciones de la compañía bajaron en las operaciones previas al mercado de ese país, mientras que su rival Moderna Inc., subió.El crudo West Texas Intermediate ganó 1,6% a US$61,12 el barril mientras que el crudo Brent ganó 1,6% a US$64,71 el barril.
",El pais
46,Advierten fuerte aumento de la informalidad en Latinoamérica por la pandemia,2021-04-20,"
La Organización para la Cooperación y el Desarrollo Económicos (OCDE) ha advertido de que la crisis generada por la pandemia provocará fuertes aumentos de la informalidad laboral, la desigualdad y la pobreza en varios países de América Latina, por lo que los Gobiernos de la región deberán enfocar sus políticas en el desarrollo de sólidos sistemas de seguridad social y políticas para frenar la informalidad.Así lo ha indicado el organismo en su último informe, donde resalta que tras un 2020 ""devastador"" por la crisis sanitaria, las perspectivas futuras están mejorando, señalando que la respuesta de los gobiernos de aquí en adelante debe abordar los obstáculos estructurales para el crecimiento económico.En este escenario, la institución con sede en París ha realizado una serie de recomendaciones ha analizado las situaciones de Argentina, Brasil, Colombia, Costa Rica y México, citando además varias recomendaciones en materia fiscal, educativa, laboral o social.
Puede leer: La propuesta de los empresarios para no afectar el IVA en la reforma tributaria
Argentina, 20 años de poca integración económicaLa OCDE menciona en su informe la poca integración económica de Argentina en la economía mundial si se compara con otras economías emergentes, una situación que se ha agravado con el impacto de la contingencia sanitaria.Así, el organismo considera relevante reducir los controles regulatorios y arancelarios por parte de las autoridades, lo que generaría nuevas oportunidades tanto a los ciudadanos como a las empresas.Según la OCDE, este tipo de medidas fomentaría la exportación de empresas locales, generando puestos de trabajo más cualificados y con mayor posibilidad de ser formales. Además, la reducción de barreras comerciales supondría un aumento en el poder adquisitivo de los consumidores, especialmente para los de bajos ingresos.En el ámbito laboral, el organismo apunta que el país sudamericano debería combatir las altas de informalidad y reforzar los sistemas de protección social de empleo, a través de esquemas de transferencia de dinero efectivo.En el lado tributario, la OCDE cita varias recetas, como la eliminación gradual de los impuestos provinciales y sobre transacciones, así como la ampliación de la base del IVA. Asimismo, recomienda aplicar unas contribuciones más reducidas para los empleados de menos ingresos, con el objetivo de fortalecer el empleo formal.
Brasil debe enfocar las ayudas a los más necesitadosEn el caso de Brasil, la OCDE ha resaltado la necesidad del país de reactivar su actividad económica tras el paso de la pandemia, además de enfocar los programas de protección en los sectores de la población más vulnerables.Las recomendaciones de la Organización pasan por cambiar el enfoque del gasto social para beneficiar a los más necesitados de cara a reducir los niveles de desigualdad y pobreza.Asimismo, el organismo recomienda la construcción de una red de seguridad social más sólida y universal, que aumente los beneficios para los trabajadores y que incluya a los empleados informales que actualmente no están cubiertos por ningún régimen de protección social.Por otra parte, la OCDE recomienda la reducción de barreras comerciales y arancelarias para los bienes y servicios, así como la simplificación de la burocracia para los emprendedores del país a la hora de montar una empresa.En términos de deforestación, la institución con sede en París aconseja aprovechar el éxito de épocas pasadas en la lucha contra esta, así como fortalecer los esfuerzos para combatirla y garantizar la dotación de personal y presupuesto suficiente para la agenda ambiental.De su lado, la OCDE aconseja evitar un debilitamiento de la protección actual de las áreas protegidas. En el caso del Amazonas, el consejo pasa por centrarse en un uso sostenible de su posible explotación económica.
México necesita garantizar la independencia de las autoridadesEn México, la OCDE ha advertido de que el Gobierno deberá garantizar la independencia de las autoridades de competencia y de los órganos especiales, además de otorgarles los recursos adecuados para su correcto funcionamiento.En otro orden de cosas, el organismo recomiendo reducir las adjudicaciones directas en las licitaciones públicas y consolidar el uso de un sistema centralizado para las adquisiciones federales, además de aliviar las restricciones a la inversión extranjera directa en sectores clave como el transporte, la logística y la banca.La OCDE también ha recomendado al país norteamericano reducir la burocracia a nivel local, reducir las altas tasas de informalidad y consolidar un sistema de seguridad social. Para conseguir esta caída de la informalidad, la institución aconseja destinar más recursos a las inspecciones laborales y el establecimiento de un sistema de seguro de desempleo a nivel estatal.
Chile, Colombia y Costa RicaEn Chile, la OCDE ha alertado sobre la exposición de las vulnerabilidades persistentes en el tiempo, como la desigualdad, el gran número de pequeñas y medianas empresas y una productividad débil.Si bien el organismo ha reconocido que la actuación del Gobierno ha amortiguado algunos efectos negativos de la crisis, es necesario una acción de política estructural para evitar que los efectos de la crisis deshagan los avances en la reducción de la pobreza y la desigualdad durante las últimas décadas.En Colombia, la institución ve probable que la pandemia conduzca a una mayor informalidad, desigualdad y pobreza, revirtiendo años de mejora. Por ello, advierte de que será necesario abordar las brechas de conectividad y la alta desigualdad entre las regiones del país, así como impulsar el crecimiento y el empleo a medio plazo.En el caso de Costa Rica, la OCDE considera que para lograr una recuperación sólida e inclusiva, la máxima prioridad política debe ser impulsar la creación de empleo formal, con reformas que van desde la eliminación de obstáculos a la entrada de empresas y la competencia, hasta la mejora de la calidad de educación.
",El pais
47,La propuesta de los empresarios para no afectar el IVA en la reforma tributaria,2021-04-20,"
A pocas horas de que se radique en el Congreso el proyecto de reforma tributaria, los empresarios del país sorprendieron con una propuesta que implica que estos paguen más tributos.La iniciativa, planteada por Bruce Mac Master, presidente de la Asociación…",El pais
48,Dólar en Colombia cerró en $3.666 este martes,2021-04-20,"
A la 1:00 p.m. el dólar cerró con un precio promedio de negociación de $3.666,48, lo que representó un caída de $12,91 frente a la Tasa Representativa del Mercado (TRM) que para la jornada de hoy se ubicó en $3.653,57.El precio mínimo registrado fue $3.656,00 y el máximo fue $3.676,20. Durante la jornada se negociaron US$824,4 millones a través de 1.559 transacciones.En el panorama internacional los futuros de las acciones estadounidenses se estabilizaron junto con los bonos mientras los inversores evaluaban la última lectura de inflación en la economía más grande del mundo.Bloomberg resalta que los precios al consumidor subieron más de lo esperado el mes pasado, pero los inversores especularon que la aceleración no fue lo suficientemente rápida como para justificar ningún cambio en la política de la Reserva Federal. Eso mantuvo los rendimientos de los bonos del Tesoro en gran parte en su lugar.
Lea también: Deuda externa de Colombia asciende a 156.834 millones de dólaresAunque los responsables políticos de la Reserva Federal esperan que un aumento en los precios al consumidor sea de corta duración, muchos operadores no están de acuerdo, y los temores de un IPC más rápido se manifiestan en activos de gran duración, desde bonos hasta acciones tecnológicas.El Tesoro planea subastar bonos a 30 años el martes después de que las ventas de pagarés a tres y diez años atraigan una demanda decente el lunes.El crudo West Texas Intermediate subió 0,56% a US$60,26 el barril.El crudo Brent aumentó 0,49% a US$63,77 el barril.Los precios del petróleo subieron el martes después de los sólidos datos de las importaciones chinas, pero los mercados ignoraron en general las tensiones en Oriente Medio que hasta ahora no han interrumpido el suministro de petróleo.Reuters aseguró que la Opep en su informe mensual del martes elevó su pronóstico para el crecimiento de la demanda de petróleo en 2021 en 70.000 a un crecimiento de 5,95 millones de barriles por día (bpd), o 6,6%.""Se espera que la producción de petróleo de Estados Unidos de siete formaciones importantes de esquisto aumente por tercer mes consecutivo, dijo el lunes la Administración de Información de Energía de Estados Unidos"", agregó.
",El pais
49,Deuda externa de Colombia asciende a 156.834 millones de dólares,2021-04-20,"
El Banco de la República informó que en el primer mes del año la deuda externa en la suma de pública y privada fue de US$156.834 millones, lo que significó que el aumento frente a diciembre de 2020 no fue tan significativo, pues el alza se mantuvo en 1,35%. Así mismo, frente a enero de 2020 el repunte fue de 11,6%, cuando estaba en US$140.474 millones.En concreto, la cifra se obtuvo de la suma de la deuda externa tanto pública como privada que el país tiene, en la cual, la de corto plazo fue de US$21.248 millones y la de largo plazo de US$135.587 millones.En cuanto al porcentaje del PIB que representó la deuda, el Emisor confirmó que para este mes fue de 51,8%, siendo menor que en diciembre, cuando se reportó un máximo de 56,9%, cifra que no se había visto en el último año.Además, se pudo evidenciar que el resultado fue casi similar a los niveles que se presentaron en los primeros meses de 2020, cuando el porcentaje del PIB de la deuda se mantenía en alrededor de 51%.
Lea también: Lo que dice Mauricio Cabrera sobre más impuestos a personas naturales en reforma tributariaY es que si bien los niveles de deuda como porcentaje del PIB venían en tendencia alcista al pasar de 53,5% en abril a 56,9% en diciembre, los resultados vuelven a mostrar mejoría cayendo hasta 51,8% en enero de 2021. Un sorpresivo cambio en la tendencia.En cuanto a la deuda pública, la cifra con la que se cerró enero fue de US$92.154 millones, es decir, un crecimiento de alrededor de US$3.000 millones, frente a lo reportado en diciembre de 2020. Así mismo, la deuda privada sumó US$64.681 millones, siendo esta menor en casi US$400 millones que a la del mes inmediatamente anterior que reportó US$65.034 millones.Martín Jaramillo, consultor en Upside Radical Consulting dijo que esta es una cifra que no debe pasar desapercibida, pues los niveles de deuda siguen siendo preocupantes, por lo que se debe seguir con el recorte del gasto público y la reforma tributaria.
",El pais
